# SH2EE web csv,,,,
id,name,version,url,SHA256
setup_tool,SH2:EE Setup Tool,1.1.5,https://files.townofsilenthill.com/SH2EE/SH2EEsetup.exe,notUsed
sh2emodule,SH2 Enhancements Module,3.0.2218.0,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Enhancements_Module_3.0.2218.0.zip,81B492CA841DB8321FDC549C13DE063D6D0DBB5BDE55A1280EB462E83069FC1D
sh2emodule\wine_stub,SH2 Enhancements Module Wine Stub,1.0.1,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Wine_Stub_1.0.1.zip,279B25E70F2A5D163A52397B0BFA677BFAE23114B3EBE9EF917614C621EF84E7
ee_exe,Enhanced Executable,1.0.4GB,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Enhanced_EXE_NA_v1.0.4GB.zip,5CF3BCA870545DB6F31B56DA2C511C6FFCDD2A82FCF4462471D47B700AA84376
ee_essentials,Enhanced Edition Essential Files,1.3.1,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Essential_Files_1.3.1.zip,885DE1FFB232C5632B21DA49E1473BAA6FCC285A5B4735BEDA1005B8905DDD14
img_pack,Image Enhancement Pack,1.2.0,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Image_Enhancement_Pack_1.2.0.zip,2093D43A2727BBD26B37ED29FEF7CECF8E5445BFA37F31D0E942F1961CA766FF
fmv_pack,FMV Enhancement Pack,1.6.0,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_FMV_Enhancement_Pack_1.6.0.zip,5F43308F6E2612171279FB2D9B9971DF9A85C442DB9C745354382FD4C76DB02F
audio_pack,Audio Enhancement Pack,2.1.0,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Audio_Enhancement_Pack_2.1.0.zip,6F38961459CA89E7206EA427EE591459C835D88DFB91D4992C6E93525789FC7C
xidi,Xidi,4.2.0,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_Xidi_4.2.0.zip,5F688580E248E4292DCA21417D26897587F788F679312B06FD727C7125DCE6E4
credits,Credits,1.6.1,https://files.townofsilenthill.com/SH2EE/packages/SH2EE_FMV_Credits_1.6.1.zip,54BF4E380D7C642BF294DADE51FB039C927E90DB4FD4FFCEA2D77BC1DDF09212
